place;jobs-cl;jobs-dh;jobs
Karlsruhe;0.0;0.0;248
Nürnberg;0.0;0.0;87
Berlin;0.0;0.0;423
Konstanz;0.0;0.0;13
Hannover;0.0;0.0;50
Köln;0.0;0.0;99
Hamburg;0.0;0.0;165
München;0.0;0.0;444
Stuttgart;0.0;0.0;267
Frankfurt am Main;0.0;0.0;214
Mannheim;0.0;0.0;49
Braunschweig;0.0;0.0;11
Darmstadt;0.0;0.0;25
Karlsruhe;0.0;0.0;248
Gernsbach;0.0;0.0;1
Schwerin;0.0;0.0;2
Neckarsulm;0.0;0.0;44
Düsseldorf;0.0;0.0;100
Essen;0.0;0.0;74
Aurich;0.0;0.0;1
Trier;0.0;0.0;19
Offenburg;0.0;0.0;8
Ettlingen;0.0;0.0;13
Limburgerhof;0.0;0.0;10
Bonn;0.0;0.0;72
Basel;0.0;0.0;2
Leipzig;0.0;0.0;63
Norderstedt;0.0;0.0;3
Wedel;0.0;0.0;1
Eschborn;0.0;0.0;16
Ravensburg;0.0;0.0;3
Saarbrücken;0.0;0.0;14
Leverkusen;0.0;0.0;10
Erfurt;0.0;0.0;7
Pforzheim;0.0;0.0;6
Wolfsburg;0.0;0.0;41
Kiel;0.0;0.0;9
Augsburg;0.0;0.0;33
Duisburg;0.0;0.0;8
Frankfurt;0.0;0.0;44
Krefeld;0.0;0.0;11
Bremen;0.0;0.0;22
Wien;0.0;0.0;7
Schierling;0.0;0.0;2
Ludwigsburg;0.0;0.0;31
Passau;0.0;0.0;12
Obersulm;0.0;0.0;4
Salem;0.0;0.0;2
Bielefeld;0.0;0.0;14
Rostock;0.0;0.0;10
Siegerland;0.0;0.0;1
Moosburg an der Isar;0.0;0.0;3
Wiesbaden;0.0;0.0;21
Böblingen;0.0;0.0;10
Leinfelden-Echterdingen;0.0;0.0;17
Minden;0.0;0.0;2
Heidelberg;0.0;0.0;14
Wuppertal;0.0;0.0;9
Landsberg am Lech;0.0;0.0;1
Remscheid;0.0;0.0;4
Mönchengladbach;0.0;0.0;2
Schwäbisch Hall;0.0;0.0;1
Heilbronn;0.0;0.0;6
Dortmund;0.0;0.0;28
Baden-Baden;0.0;0.0;12
Freiburg im Breisgau;0.0;0.0;6
Immenstaad am Bodensee;0.0;0.0;4
Jena;0.0;0.0;16
Unterhaching;0.0;0.0;4
Gescher;0.0;0.0;1
Lahr;0.0;0.0;1
Unterföhring;0.0;0.0;3
Hettstedt;0.0;0.0;1
Zürich;0.0;0.0;4
Herdecke;0.0;0.0;1
Walldorf;0.0;0.0;4
Bad Homburg vor der Höhe;0.0;0.0;3
Homberg;0.0;0.0;1
Aachen;0.0;0.0;66
Friedrichshafen;0.0;0.0;23
Forchheim;0.0;0.0;2
Deutschland;0.0;0.0;129
French;0.0;0.0;9
Renningen;0.0;0.0;54
Mainz;0.0;0.0;12
Jülich;0.0;0.0;5
Bad Neustadt an der Saale;0.0;0.0;9
Ingolstadt;0.0;0.0;56
Ludwigshafen am Rhein;0.0;0.0;6
Leonberg;0.0;0.0;6
Freigericht;0.0;0.0;7
Potsdam;0.0;0.0;18
Guxhagen;0.0;0.0;1
Neuhausen;0.0;0.0;10
Weissach;0.0;0.0;2
Wadern;0.0;0.0;7
Mettlach;0.0;0.0;7
Reutlingen;0.0;0.0;16
Brandenburg;0.0;0.0;8
Hildesheim;0.0;0.0;40
Plochingen;0.0;0.0;6
Fürth;0.0;0.0;10
Weismain;0.0;0.0;7
Freiburg;0.0;0.0;8
Kreuzau;0.0;0.0;2
Magdeburg;0.0;0.0;15
Erlangen;0.0;0.0;32
Haar;0.0;0.0;10
Markgröningen;0.0;0.0;2
Waldkirch;0.0;0.0;8
Mülheim an der Ruhr;0.0;0.0;7
Nürtingen;0.0;0.0;5
Willich;0.0;0.0;2
Sindelfingen;0.0;0.0;11
Bochum;0.0;0.0;10
Landshut;0.0;0.0;5
Regensburg;0.0;0.0;31
Tuttlingen;0.0;0.0;1
Bitburg;0.0;0.0;1
Ibbenbüren;0.0;0.0;2
Schleswig-Holstein;0.0;0.0;4
Laupheim;0.0;0.0;1
Wetzlar;0.0;0.0;2
Herford;0.0;0.0;1
Lollar;0.0;0.0;2
Schwarzheide;0.0;0.0;5
Bayern;0.0;0.0;1
Ditzingen;0.0;0.0;4
Marktheidenfeld;0.0;0.0;1
Baar;0.0;0.0;1
Münster;0.0;0.0;22
Sankt Augustin;0.0;0.0;8
Fritzlar;0.0;0.0;1
Moers;0.0;0.0;1
Lehre;0.0;0.0;1
Crailsheim;0.0;0.0;9
Kassel;0.0;0.0;12
Bad Nauheim;0.0;0.0;10
Bühl;0.0;0.0;4
Lingen;0.0;0.0;2
Memmingen;0.0;0.0;2
Bamberg;0.0;0.0;37
Paderborn;0.0;0.0;24
Kemnath;0.0;0.0;1
Tech;0.0;0.0;1
Cottbus;0.0;0.0;3
Dresden;0.0;0.0;25
Biberach an der Riß;0.0;0.0;3
Donauwörth;0.0;0.0;2
Oberhausen;0.0;0.0;9
Oldenburg;0.0;0.0;7
Gießen;0.0;0.0;11
Erbach;0.0;0.0;2
Homburg;0.0;0.0;9
Limburg an der Lahn;0.0;0.0;5
Thalfang;0.0;0.0;1
Schweinfurt;0.0;0.0;7
Tübingen;0.0;0.0;14
Marburg an der Lahn;0.0;0.0;1
Bayreuth;0.0;0.0;14
Bottrop;0.0;0.0;1
Eggenstein-Leopoldshafen;0.0;0.0;8
Lübeck;0.0;0.0;1
Rodgau;0.0;0.0;1
Aerzen;0.0;0.0;1
Kaiserslautern;0.0;0.0;9
Achim;0.0;0.0;1
Bietigheim-Bissingen;0.0;0.0;1
Buchbach;0.0;0.0;1
Ulm;0.0;0.0;16
Flensburg;0.0;0.0;8
Dutch;0.0;0.0;1
Lichtenfels;0.0;0.0;1
English;0.0;0.0;1
Langenfeld;0.0;0.0;3
Bremerhaven;0.0;0.0;1
Krakau;0.0;0.0;1
Ingelheim am Rhein;0.0;0.0;1
Gaimersheim;0.0;0.0;1
Nördlingen;0.0;0.0;1
Heiligenhaus;0.0;0.0;2
Frankenthal;0.0;0.0;2
Aalen;0.0;0.0;3
Landau;0.0;0.0;1
Saalfeld;0.0;0.0;1
Lohfelden;0.0;0.0;1
Dübendorf;0.0;0.0;2
Sonneberg;0.0;0.0;1
Bad Honnef;0.0;0.0;1
Innsbruck;0.0;0.0;1
Meerbusch;0.0;0.0;1
Paris;0.0;0.0;1
Marbach am Neckar;0.0;0.0;1
Osnabrück;0.0;0.0;4
Sinsheim;0.0;0.0;3
Wesel;0.0;0.0;1
Göttingen;0.0;0.0;3
Hamm;0.0;0.0;7
Marburg;0.0;0.0;5
London;0.0;0.0;1
Cyprus;0.0;0.0;1
Weimar;0.0;0.0;2
Bern;0.0;0.0;1
Graz;0.0;0.0;2
Gifhorn;0.0;0.0;38
Emden;0.0;0.0;1
Wien;0.0;0.0;7
Fellbach;0.0;0.0;7
Winsen;0.0;0.0;1
Munich;0.0;0.0;7
Landsberg;0.0;0.0;1
Wachtberg;0.0;0.0;3
Gaggenau;0.0;0.0;4
Hanau;0.0;0.0;3
Markdorf;0.0;0.0;1
Bad Pyrmont;0.0;0.0;3
Lüneburg;0.0;0.0;5
Naumburg;0.0;0.0;3
Fladungen;0.0;0.0;3
Linz;0.0;0.0;2
Bargteheide;0.0;0.0;2
Gütersloh;0.0;0.0;7
Harsewinkel;0.0;0.0;2
Steinheim;0.0;0.0;2
Mühldorf am Inn;0.0;0.0;2
Eppingen;0.0;0.0;2
Rastatt;0.0;0.0;3
Rödermark;0.0;0.0;2
Toulouse;0.0;0.0;2
Deggendorf;0.0;0.0;2
Pune;0.0;0.0;4
Ottobrunn;0.0;0.0;3
Koblenz;0.0;0.0;2
Ratingen;0.0;0.0;3
Weingarten;0.0;0.0;2
Quickborn;0.0;0.0;3
Geesthacht;0.0;0.0;2
Linnich;0.0;0.0;1
Wilhelmshaven;0.0;0.0;1
Aldingen;0.0;0.0;5
Nersingen;0.0;0.0;1
Brieselang;0.0;0.0;1
Neunkirchen;0.0;0.0;1
Wüsting;0.0;0.0;1
Nordkirchen;0.0;0.0;3
Witten;0.0;0.0;1
Lenting;0.0;0.0;1
Luxembourg;0.0;0.0;4
Herzogenaurach;0.0;0.0;1
Teltow;0.0;0.0;1
Langen;0.0;0.0;1
Stollberg;0.0;0.0;4
Radolfzell;0.0;0.0;1
Weener;0.0;0.0;1
Dornbirn;0.0;0.0;1
Burglengenfeld;0.0;0.0;1
Ismaning;0.0;0.0;1
Wiesloch;0.0;0.0;1
Stuhr;0.0;0.0;1
Worms;0.0;0.0;1
Salzgitter;0.0;0.0;5
Oberhaching;0.0;0.0;1
Westerstede;0.0;0.0;1
Gräfelfing;0.0;0.0;3
Neu-Ulm;0.0;0.0;2
Chennai;0.0;0.0;2
Prag;0.0;0.0;1
Österreich;0.0;0.0;1
Schäftlarn;0.0;0.0;1
Heidenheim an der Brenz;0.0;0.0;1
Kelkheim;0.0;0.0;1
Schweiz;0.0;0.0;1
Riyadh;0.0;0.0;1
Kingdom of Saudi Arabia;0.0;0.0;1
Heusweiler;0.0;0.0;1
Bad Homburg;0.0;0.0;5
Dudelange;0.0;0.0;1
Prague;0.0;0.0;1
Dartford;0.0;0.0;1
Vorarlberg;0.0;0.0;1
International;0.0;0.0;1
Kempten;0.0;0.0;1
Friedberg;0.0;0.0;1
Neuss;0.0;0.0;1
Weeze;0.0;0.0;1
Holzgerlingen;0.0;0.0;1
Abensberg;0.0;0.0;2
Meckenheim;0.0;0.0;2
Leipheim;0.0;0.0;3
Schwieberdingen;0.0;0.0;4
Herrenberg;0.0;0.0;3
Lohr am Main;0.0;0.0;3
Raunheim;0.0;0.0;2
Ludwigshafen;0.0;0.0;4
Halle;0.0;0.0;5
Dingolfing;0.0;0.0;1
Altenholz;0.0;0.0;4
Shanghai;0.0;0.0;9
Petaling Jaya;0.0;0.0;1
Changchun;0.0;0.0;5
Penang;0.0;0.0;4
Yokohama;0.0;0.0;1
Wolfratshausen;0.0;0.0;1
Bangalore;0.0;0.0;3
Neumünster;0.0;0.0;1
Fürstenfeldbruck;0.0;0.0;2
Weinheim;0.0;0.0;1
Waiblingen;0.0;0.0;1
Monheim;0.0;0.0;1
Weinsberg;0.0;0.0;1
Würzburg;0.0;0.0;4
Aulendorf;0.0;0.0;1
Amberg;0.0;0.0;1
Schwabmünchen;0.0;0.0;1
Peine;0.0;0.0;1
Rheinbach;0.0;0.0;1
Mönsheim;0.0;0.0;1
Dachau;0.0;0.0;1
Villingen-Schwenningen;0.0;0.0;1
Brandenburg an der Havel;0.0;0.0;1
Bad Dürkheim;0.0;0.0;1
Heidenheim;0.0;0.0;1
Beckum;0.0;0.0;13
Ennigerloh;0.0;0.0;3
Titisee-Neustadt;0.0;0.0;2
Neuruppin;0.0;0.0;2
Bergkamen;0.0;0.0;2
Lohmar;0.0;0.0;2
Arnstadt;0.0;0.0;1
Neustadt an der Aisch;0.0;0.0;3
Rottenburg am Neckar;0.0;0.0;5
Holzwickede;0.0;0.0;1
Feldkirchen;0.0;0.0;4
Greven;0.0;0.0;1
Planegg;0.0;0.0;1
Oederan;0.0;0.0;1
Iserlohn;0.0;0.0;3
Wiehl;0.0;0.0;5
Attendorn;0.0;0.0;1
Waldkirchen;0.0;0.0;2
Walldürn;0.0;0.0;1
Velbert;0.0;0.0;1
Viernheim;0.0;0.0;1
Tauberbischofsheim;0.0;0.0;1
Baiersbronn;0.0;0.0;3
Marl;0.0;0.0;1
Jüchen;0.0;0.0;1
Pfullendorf;0.0;0.0;1
Vechta;0.0;0.0;1
Traben-Trarbach;0.0;0.0;1
Viechtach;0.0;0.0;2
Offenbach am Main;0.0;0.0;2
Friesoythe;0.0;0.0;1
Malsch;0.0;0.0;1
Schenefeld;0.0;0.0;1
Eisenhüttenstadt;0.0;0.0;1
Friedrichsdorf;0.0;0.0;2
Wittlich;0.0;0.0;4
Erding;0.0;0.0;1
Löningen;0.0;0.0;1
Zwickau;0.0;0.0;2
Lüdenscheid;0.0;0.0;1
Isernhagen;0.0;0.0;3
Celle;0.0;0.0;3
Schwanewede;0.0;0.0;3
Reisbach;0.0;0.0;1
Neuerburg;0.0;0.0;1
Mylau;0.0;0.0;1
Altdorf bei Nürnberg;0.0;0.0;1
Sauerlach;0.0;0.0;1
Bad Windsheim;0.0;0.0;1
Horb am Neckar;0.0;0.0;1
Schwerte;0.0;0.0;1
Hagen;0.0;0.0;1
Bornheim;0.0;0.0;1
Grafing bei München;0.0;0.0;1
Edenkoben;0.0;0.0;1
Pfeffenhausen;0.0;0.0;2
Seefeld;0.0;0.0;3
Gmund am Tegernsee;0.0;0.0;1
Bad Mergentheim;0.0;0.0;1
Bobingen;0.0;0.0;1
Legau;0.0;0.0;1
Lampertheim;0.0;0.0;1
Mainz am Rhein;0.0;0.0;1
Hof;0.0;0.0;1
Stahnsdorf;0.0;0.0;1
Rudolstadt;0.0;0.0;1
Rottweil;0.0;0.0;4
Detmold;0.0;0.0;1
Rosenheim;0.0;0.0;2
Kolbermoor;0.0;0.0;1
Bad Kreuznach;0.0;0.0;1
Blankenhain;0.0;0.0;1
Pirmasens;0.0;0.0;1
Altdöbern;0.0;0.0;2
Neustrelitz;0.0;0.0;2
Engelskirchen;0.0;0.0;2
Cloppenburg;0.0;0.0;1
Korbach;0.0;0.0;1
Wackersdorf;0.0;0.0;1
Stadtbergen;0.0;0.0;1
Bautzen;0.0;0.0;3
Gummersbach;0.0;0.0;1
Hermannsburg;0.0;0.0;1
Eisenach;0.0;0.0;1
Kreuztal;0.0;0.0;1
Bad Oeynhausen;0.0;0.0;2
Lippstadt;0.0;0.0;1
Buxtehude;0.0;0.0;1
Rellingen;0.0;0.0;1
Geisenhausen;0.0;0.0;2
Wülfrath;0.0;0.0;1
Bruchsal;0.0;0.0;1
Altenburg;0.0;0.0;16
Kaarst;0.0;0.0;1
Simmern;0.0;0.0;1
Bad Dürrenberg;0.0;0.0;2
Griesheim;0.0;0.0;2
Castrop-Rauxel;0.0;0.0;6
Sinzig;0.0;0.0;2
Görlitz;0.0;0.0;4
Neuburg an der Donau;0.0;0.0;2
Speyer;0.0;0.0;2
Dorsten;0.0;0.0;2
Suhl;0.0;0.0;2
Wildberg;0.0;0.0;1
Glinde;0.0;0.0;1
Erkrath;0.0;0.0;1
Bergheim;0.0;0.0;1