identifier,cl,dh,diff
absolventa_17-12-18-14-28-13-605786,51.199999999999996,73.60000000000001,22.400000000000013
absolventa_17-12-18-14-31-32-414451,33.2,49.2,16.0
absolventa_17-12-18-14-32-04-376113,18.8,31.6,12.8
absolventa_17-12-18-14-29-26-571940,20.8,33.599999999999994,12.799999999999994
absolventa_17-12-18-14-28-21-236900,20.8,33.599999999999994,12.799999999999994
absolventa_17-12-18-14-31-30-420542,22.4,34.8,12.399999999999999
absolventa_17-12-18-14-30-04-213805,16.4,26.4,10.0
absolventa_17-12-18-14-29-31-832566,29.2,38.4,9.2
absolventa_17-12-18-14-32-10-070762,22.0,30.799999999999997,8.799999999999997
absolventa_17-12-18-14-29-18-270716,3.0000000000000004,9.6,6.6
absolventa_17-12-18-14-28-11-760390,16.4,22.799999999999997,6.399999999999999
absolventa_17-12-18-14-31-28-455940,8.999999999999998,14.999999999999998,6.0
absolventa_17-12-18-14-29-53-496779,14.4,20.4,5.999999999999998
absolventa_17-12-18-14-28-51-385690,33.199999999999996,38.4,5.200000000000003
absolventa_17-12-18-14-32-08-040793,14.8,20.0,5.199999999999999
absolventa_17-12-18-14-31-28-853181,25.6,30.4,4.799999999999997
absolventa_17-12-18-14-31-47-721877,3.4,7.8,4.4
absolventa_17-12-18-14-31-56-654343,2.8,7.2,4.4
absolventa_17-12-18-14-31-54-162187,3.4,7.8,4.4
absolventa_17-12-18-14-28-12-189556,23.200000000000003,27.6,4.399999999999999
absolventa_17-12-18-14-31-33-656581,4.199999999999999,8.4,4.200000000000001
absolventa_17-12-18-14-31-56-237591,4.8,9.0,4.2
absolventa_17-12-18-14-31-55-803546,4.8,9.0,4.2
absolventa_17-12-18-14-30-34-648569,32.8,36.8,4.0
absolventa_17-12-18-14-31-29-986118,6.199999999999999,10.2,4.0
absolventa_17-12-18-14-30-04-801188,6.8,10.799999999999999,3.999999999999999
absolventa_17-12-18-14-31-31-875773,7.3999999999999995,11.399999999999999,3.999999999999999
absolventa_17-12-18-14-31-31-454269,7.3999999999999995,11.399999999999999,3.999999999999999
absolventa_17-12-18-14-30-05-222963,9.2,12.799999999999999,3.5999999999999996
absolventa_17-12-18-14-31-51-994103,14.399999999999999,17.999999999999996,3.599999999999998
absolventa_17-12-18-14-30-19-667915,14.399999999999999,17.999999999999996,3.599999999999998
absolventa_17-12-18-14-31-39-820886,6.4,9.6,3.1999999999999993
absolventa_17-12-18-14-28-49-934607,36.4,39.2,2.8000000000000043
absolventa_17-12-18-14-29-34-030203,5.8,8.6,2.8
absolventa_17-12-18-14-29-33-582525,5.8,8.6,2.8
absolventa_17-12-18-14-28-57-331405,33.2,36.0,2.799999999999997
absolventa_17-12-18-14-28-47-657049,9.0,11.4,2.4000000000000004
absolventa_17-12-18-14-29-10-031573,11.4,13.8,2.4000000000000004
absolventa_17-12-18-14-28-22-196527,16.400000000000002,18.8,2.3999999999999986
absolventa_17-12-18-14-28-22-632840,16.400000000000002,18.8,2.3999999999999986
absolventa_17-12-18-14-31-15-488265,42.400000000000006,44.8,2.3999999999999915
absolventa_17-12-18-14-29-15-349056,42.400000000000006,44.8,2.3999999999999915
absolventa_17-12-18-14-30-07-359854,4.3999999999999995,6.6,2.2
absolventa_17-12-18-14-28-35-063716,1.4,3.6,2.2
absolventa_17-12-18-14-32-03-178031,2.0,4.2,2.2
absolventa_17-12-18-14-32-01-330204,3.8,6.0,2.2
absolventa_17-12-18-14-29-42-782735,2.0,4.2,2.2
absolventa_17-12-18-14-31-59-732975,0.8,3.0,2.2
absolventa_17-12-18-14-29-34-492425,2.5999999999999996,4.8,2.2
absolventa_17-12-18-14-31-49-399014,4.3999999999999995,6.6,2.2
absolventa_17-12-18-14-31-48-336533,3.2,5.4,2.2
absolventa_17-12-18-14-29-42-076136,2.0,4.2,2.2
absolventa_17-12-18-14-30-53-446921,1.4,3.5999999999999996,2.1999999999999997
absolventa_17-12-18-14-31-55-180409,6.0,8.2,2.1999999999999993
absolventa_17-12-18-14-31-53-587452,4.800000000000001,7.0,2.1999999999999993
absolventa_17-12-18-14-30-28-316531,4.0,6.0,2.0
absolventa_17-12-18-14-30-23-868612,4.0,6.0,2.0
absolventa_17-12-18-14-31-40-541509,4.6,6.6,2.0
absolventa_17-12-18-14-31-40-949443,4.6,6.6,2.0
absolventa_17-12-18-14-31-46-381212,5.8,7.8,2.0
absolventa_17-12-18-14-31-46-809309,5.8,7.8,2.0
absolventa_17-12-18-14-30-32-951249,12.000000000000002,14.000000000000002,2.0
absolventa_17-12-18-14-29-49-959075,12.000000000000002,14.000000000000002,2.0
absolventa_17-12-18-14-30-02-878715,9.0,11.0,2.0
absolventa_17-12-18-14-31-29-527068,2.8,4.8,2.0
absolventa_17-12-18-14-28-17-652459,47.2,48.800000000000004,1.6000000000000014
absolventa_17-12-18-14-28-18-077046,47.2,48.800000000000004,1.6000000000000014
absolventa_17-12-18-14-32-02-758694,4.6,6.2,1.6000000000000005
absolventa_17-12-18-14-30-54-568788,14.8,16.0,1.1999999999999993
absolventa_17-12-18-14-31-36-039980,4.4,5.4,1.0
absolventa_17-12-18-14-29-47-835074,3.1999999999999997,4.199999999999999,0.9999999999999996
absolventa_17-12-18-14-29-31-417432,3.8000000000000003,4.8,0.9999999999999996
absolventa_17-12-18-14-31-48-942286,18.799999999999997,19.6,0.8000000000000043
absolventa_17-12-18-14-30-08-532731,6.3999999999999995,7.2,0.8000000000000007
absolventa_17-12-18-14-32-00-373037,5.199999999999999,6.0,0.8000000000000007
absolventa_17-12-18-14-31-31-022047,6.3999999999999995,7.2,0.8000000000000007
absolventa_17-12-18-14-28-38-050288,5.199999999999999,6.0,0.8000000000000007
absolventa_17-12-18-14-30-23-451526,4.6,5.4,0.8000000000000007
absolventa_17-12-18-14-30-24-532790,4.2,5.0,0.7999999999999998
absolventa_17-12-18-14-29-47-408249,4.2,5.0,0.7999999999999998
absolventa_17-12-18-14-29-28-021993,4.8,5.6,0.7999999999999998
absolventa_17-12-18-14-28-42-347377,22.0,22.799999999999997,0.7999999999999972
absolventa_17-12-18-14-31-47-227839,1.2,1.8,0.6000000000000001
absolventa_17-12-18-14-28-25-679205,1.7999999999999998,2.4,0.6000000000000001
absolventa_17-12-18-14-29-29-062399,1.7999999999999998,2.4,0.6000000000000001
absolventa_17-12-18-14-28-37-209256,8.4,9.0,0.5999999999999996
absolventa_17-12-18-14-28-36-741872,8.4,9.0,0.5999999999999996
absolventa_17-12-18-14-28-23-640974,8.4,9.0,0.5999999999999996
absolventa_17-12-18-14-28-57-677090,28.4,28.8,0.40000000000000213
absolventa_17-12-18-14-28-36-336703,11.6,12.0,0.40000000000000036
absolventa_17-12-18-14-32-07-577836,7.6,8.0,0.40000000000000036
absolventa_17-12-18-14-32-07-007293,7.6,8.0,0.40000000000000036
absolventa_17-12-18-14-32-02-332871,13.999999999999998,14.399999999999999,0.40000000000000036
absolventa_17-12-18-14-31-59-283182,16.0,16.4,0.3999999999999986
absolventa_17-12-18-14-31-32-824192,9.799999999999999,10.0,0.20000000000000107
absolventa_17-12-18-14-31-33-250300,9.799999999999999,10.0,0.20000000000000107
absolventa_17-12-18-14-29-44-565169,3.8,4.0,0.20000000000000018
absolventa_17-12-18-14-30-15-568285,3.8,4.0,0.20000000000000018
absolventa_17-12-18-14-30-26-685097,3.8,4.0,0.20000000000000018
absolventa_17-12-18-14-29-45-629602,5.0,5.199999999999999,0.1999999999999993
absolventa_17-12-18-14-29-43-595837,4.4,4.6,0.1999999999999993
absolventa_17-12-18-14-30-34-238078,4.4,4.6,0.1999999999999993
absolventa_17-12-18-14-29-58-517255,4.0,4.0,0.0
absolventa_17-12-18-14-30-01-012366,4.0,4.0,0.0
absolventa_17-12-18-14-29-26-133529,4.6,4.6,0.0
absolventa_17-12-18-14-29-25-713067,4.6,4.6,0.0
absolventa_17-12-18-14-29-25-117796,4.6,4.6,0.0
absolventa_17-12-18-14-29-24-675619,4.6,4.6,0.0
absolventa_17-12-18-14-30-31-117805,0.0,0.0,0.0
absolventa_17-12-18-14-29-09-064223,4.6,4.6,0.0
absolventa_17-12-18-14-29-51-597789,2.8,2.8,0.0
absolventa_17-12-18-14-30-30-466926,0.0,0.0,0.0
absolventa_17-12-18-14-29-39-713300,1.2,1.2,0.0
absolventa_17-12-18-14-29-34-921369,1.2,1.2,0.0
absolventa_17-12-18-14-29-54-792814,1.2,1.2,0.0
absolventa_17-12-18-14-29-37-280898,1.2,1.2,0.0
absolventa_17-12-18-14-29-36-861814,1.2,1.2,0.0
absolventa_17-12-18-14-30-15-976811,1.2,1.2,0.0
absolventa_17-12-18-14-30-15-144457,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-29-55-360074,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-29-36-332849,1.2,1.2,0.0
absolventa_17-12-18-14-29-55-995961,1.2,1.2,0.0
absolventa_17-12-18-14-31-37-928884,2.4,2.4,0.0
absolventa_17-12-18-14-29-57-460598,1.2,1.2,0.0
absolventa_17-12-18-14-29-35-921356,1.2,1.2,0.0
absolventa_17-12-18-14-29-58-043935,2.4,2.4,0.0
absolventa_17-12-18-14-30-07-981450,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-29-58-969099,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-30-00-418051,1.2,1.2,0.0
absolventa_17-12-18-14-30-01-431932,3.0,3.0,0.0
absolventa_17-12-18-14-29-33-112362,2.4,2.4,0.0
absolventa_17-12-18-14-30-01-980681,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-29-32-710983,2.4,2.4,0.0
absolventa_17-12-18-14-31-38-364116,2.4,2.4,0.0
absolventa_17-12-18-14-30-02-450713,3.5999999999999996,3.5999999999999996,0.0
absolventa_17-12-18-14-30-06-248797,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-30-40-091843,0.6,0.6,0.0
absolventa_17-12-18-14-31-38-781215,0.6,0.6,0.0
absolventa_17-12-18-14-29-37-865035,1.2,1.2,0.0
absolventa_17-12-18-14-29-38-307513,1.2,1.2,0.0
absolventa_17-12-18-14-29-38-716804,1.2,1.2,0.0
absolventa_17-12-18-14-30-17-428294,2.4,2.4,0.0
absolventa_17-12-18-14-30-50-069861,1.2,1.2,0.0
absolventa_17-12-18-14-30-53-020996,0.6,0.6,0.0
absolventa_17-12-18-14-29-46-479169,1.2,1.2,0.0
absolventa_17-12-18-14-29-46-041267,1.2,1.2,0.0
absolventa_17-12-18-14-30-37-652426,0.6,0.6,0.0
absolventa_17-12-18-14-31-03-093058,2.4,2.4,0.0
absolventa_17-12-18-14-29-40-126984,1.2,1.2,0.0
absolventa_17-12-18-14-31-08-599800,0.6,0.6,0.0
absolventa_17-12-18-14-31-15-041202,2.4,2.4,0.0
absolventa_17-12-18-14-31-17-609193,2.4,2.4,0.0
absolventa_17-12-18-14-31-34-059489,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-31-36-463682,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-31-37-061690,1.2,1.2,0.0
absolventa_17-12-18-14-30-27-104666,1.2,1.2,0.0
absolventa_17-12-18-14-31-37-506505,0.6,0.6,0.0
absolventa_17-12-18-14-30-22-211931,2.4,2.4,0.0
absolventa_17-12-18-14-30-20-085727,3.0,3.0,0.0
absolventa_17-12-18-14-30-18-836597,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-29-53-075596,1.2,1.2,0.0
absolventa_17-12-18-14-30-18-417345,1.2,1.2,0.0
absolventa_17-12-18-14-29-39-142784,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-30-17-853778,1.2,1.2,0.0
absolventa_17-12-18-14-29-53-911804,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-31-39-421076,0.6,0.6,0.0
absolventa_17-12-18-14-30-14-554697,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-29-32-279776,3.0,3.0,0.0
absolventa_17-12-18-14-31-50-753576,2.4,2.4,0.0
absolventa_17-12-18-14-31-51-153689,2.4,2.4,0.0
absolventa_17-12-18-14-30-10-876036,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-31-51-569327,1.2,1.2,0.0
absolventa_17-12-18-14-28-34-051696,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-30-14-128851,2.4,2.4,0.0
absolventa_17-12-18-14-31-57-740804,0.6,0.6,0.0
absolventa_17-12-18-14-32-01-795379,1.2,1.2,0.0
absolventa_17-12-18-14-28-33-494248,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-30-10-457988,2.4,2.4,0.0
absolventa_17-12-18-14-32-03-748097,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-32-08-603267,0.6,0.6,0.0
absolventa_17-12-18-14-32-09-021727,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-32-10-612788,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-32-11-308684,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-32-12-298378,1.2,1.2,0.0
absolventa_17-12-18-14-28-33-067544,1.2,1.2,0.0
absolventa_17-12-18-14-28-32-639353,1.2,1.2,0.0
absolventa_17-12-18-14-28-32-038231,2.4,2.4,0.0
absolventa_17-12-18-14-30-09-581789,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-31-58-670798,0.0,0.0,0.0
absolventa_17-12-18-14-31-58-233376,0.0,0.0,0.0
absolventa_17-12-18-14-30-11-411652,2.4,2.4,0.0
absolventa_17-12-18-14-31-57-298456,1.2,1.2,0.0
absolventa_17-12-18-14-31-50-343788,2.4,2.4,0.0
absolventa_17-12-18-14-29-28-465604,1.2,1.2,0.0
absolventa_17-12-18-14-31-41-567629,2.4,2.4,0.0
absolventa_17-12-18-14-31-42-297152,1.2,1.2,0.0
absolventa_17-12-18-14-30-13-414649,3.0,3.0,0.0
absolventa_17-12-18-14-31-43-303742,2.4,2.4,0.0
absolventa_17-12-18-14-30-12-398019,3.0,3.0,0.0
absolventa_17-12-18-14-31-43-776114,1.2,1.2,0.0
absolventa_17-12-18-14-30-11-980342,1.7999999999999998,1.7999999999999998,0.0
absolventa_17-12-18-14-31-44-341142,3.0,3.0,0.0
absolventa_17-12-18-14-31-44-759776,2.4,2.4,0.0
absolventa_17-12-18-14-29-50-824815,1.2,1.2,0.0
absolventa_17-12-18-14-31-45-361277,2.4,2.4,0.0
absolventa_17-12-18-14-28-34-490212,0.6,0.6,0.0
absolventa_17-12-18-14-31-49-810661,2.4,2.4,0.0
absolventa_17-12-18-14-31-45-767202,3.5999999999999996,3.5999999999999996,0.0
absolventa_17-12-18-14-29-26-998826,0.6,0.6,0.0
absolventa_17-12-18-14-29-48-526105,6.8,6.6,-0.20000000000000018
absolventa_17-12-18-14-29-56-445310,6.8,6.6,-0.20000000000000018
absolventa_17-12-18-14-29-43-193184,6.2,6.0,-0.20000000000000018
absolventa_17-12-18-14-29-57-018642,6.8,6.6,-0.20000000000000018
absolventa_17-12-18-14-30-19-262597,9.399999999999999,9.0,-0.3999999999999986
absolventa_17-12-18-14-28-20-180419,18.0,17.6,-0.3999999999999986
absolventa_17-12-18-14-28-19-625187,18.0,17.6,-0.3999999999999986
absolventa_17-12-18-14-31-35-437494,4.199999999999999,3.8,-0.39999999999999947
absolventa_17-12-18-14-32-00-806003,6.0,5.6000000000000005,-0.39999999999999947
absolventa_17-12-18-14-31-42-897643,4.199999999999999,3.8,-0.39999999999999947
absolventa_17-12-18-14-30-30-052137,3.5999999999999996,3.2,-0.39999999999999947
absolventa_17-12-18-14-30-47-117022,6.0,5.6000000000000005,-0.39999999999999947
absolventa_17-12-18-14-32-04-920704,2.4,2.0,-0.3999999999999999
absolventa_17-12-18-14-30-20-508003,8.799999999999999,8.399999999999999,-0.40000000000000036
absolventa_17-12-18-14-30-36-689519,8.6,8.2,-0.40000000000000036
absolventa_17-12-18-14-30-50-673221,8.2,7.799999999999999,-0.40000000000000036
absolventa_17-12-18-14-30-49-044351,8.2,7.799999999999999,-0.40000000000000036
absolventa_17-12-18-14-30-21-506509,10.6,10.2,-0.40000000000000036
absolventa_17-12-18-14-30-48-630329,8.2,7.799999999999999,-0.40000000000000036
absolventa_17-12-18-14-28-13-192266,8.0,7.400000000000001,-0.5999999999999988
absolventa_17-12-18-14-29-27-535913,4.8,4.2,-0.5999999999999996
absolventa_17-12-18-14-30-25-814850,4.8,4.2,-0.5999999999999996
absolventa_17-12-18-14-28-48-082748,3.2,2.5999999999999996,-0.6000000000000005
absolventa_17-12-18-14-28-11-146499,22.799999999999997,22.0,-0.7999999999999972
absolventa_17-12-18-14-28-56-889820,42.0,41.2,-0.7999999999999972
absolventa_17-12-18-14-31-52-530807,15.6,14.8,-0.7999999999999989
absolventa_17-12-18-14-28-53-019475,11.6,10.8,-0.7999999999999989
absolventa_17-12-18-14-29-45-215668,6.0,5.2,-0.7999999999999998
absolventa_17-12-18-14-29-49-402499,7.8,7.0,-0.7999999999999998
absolventa_17-12-18-14-30-35-635143,4.0,3.2,-0.7999999999999998
absolventa_17-12-18-14-30-32-524882,6.0,5.2,-0.7999999999999998
absolventa_17-12-18-14-29-14-914016,16.8,16.0,-0.8000000000000007
absolventa_17-12-18-14-31-09-055757,14.8,14.0,-0.8000000000000007
absolventa_17-12-18-14-30-57-233356,6.2,5.2,-1.0
absolventa_17-12-18-14-28-47-220022,4.199999999999999,3.0,-1.1999999999999993
absolventa_17-12-18-14-30-12-994500,4.199999999999999,3.0,-1.1999999999999993
absolventa_17-12-18-14-29-41-438468,4.199999999999999,3.0,-1.1999999999999993
absolventa_17-12-18-14-31-25-159995,9.0,7.800000000000001,-1.1999999999999993
absolventa_17-12-18-14-32-11-883424,4.199999999999999,3.0,-1.1999999999999993
absolventa_17-12-18-14-28-20-713317,4.199999999999999,3.0,-1.1999999999999993
absolventa_17-12-18-14-30-16-870332,3.5999999999999996,2.4,-1.1999999999999997
absolventa_17-12-18-14-29-54-346190,3.5999999999999996,2.4,-1.1999999999999997
absolventa_17-12-18-14-28-25-060600,3.5999999999999996,2.4,-1.1999999999999997
absolventa_17-12-18-14-29-46-880786,3.5999999999999996,2.4,-1.1999999999999997
absolventa_17-12-18-14-30-26-270758,3.5999999999999996,2.4,-1.1999999999999997
absolventa_17-12-18-14-29-16-380218,3.5999999999999996,2.4,-1.1999999999999997
absolventa_17-12-18-14-31-21-810692,3.5999999999999996,2.4,-1.1999999999999997
absolventa_17-12-18-14-30-03-783147,5.2,4.0,-1.2000000000000002
absolventa_17-12-18-14-30-06-690796,6.0,4.8,-1.2000000000000002
absolventa_17-12-18-14-30-10-028805,6.0,4.8,-1.2000000000000002
absolventa_17-12-18-14-28-21-646151,6.0,4.8,-1.2000000000000002
absolventa_17-12-18-14-30-33-823443,5.2,4.0,-1.2000000000000002
absolventa_17-12-18-14-30-35-218822,7.800000000000001,6.6000000000000005,-1.2000000000000002
