identifier,cl,dh,diff
absolventa_17-12-18-14-30-24-944894,3.0,1.7999999999999998,-1.2000000000000002
absolventa_17-12-18-14-30-16-411068,5.2,4.0,-1.2000000000000002
absolventa_17-12-18-14-30-31-539403,5.4,4.2,-1.2000000000000002
absolventa_17-12-18-14-31-54-778695,3.0,1.7999999999999998,-1.2000000000000002
absolventa_17-12-18-14-31-34-468850,7.0,5.8,-1.2000000000000002
absolventa_17-12-18-14-28-24-660608,3.0,1.7999999999999998,-1.2000000000000002
absolventa_17-12-18-14-30-39-682880,3.0,1.7999999999999998,-1.2000000000000002
absolventa_17-12-18-14-30-51-930027,4.8,3.5999999999999996,-1.2000000000000002
absolventa_17-12-18-14-31-41-981313,6.4,5.199999999999999,-1.200000000000001
absolventa_17-12-18-14-28-45-237729,41.2,40.0,-1.2000000000000028
absolventa_17-12-18-14-30-23-016861,40.8,39.400000000000006,-1.3999999999999915
absolventa_17-12-18-14-32-09-628427,5.8,4.3999999999999995,-1.4000000000000004
absolventa_17-12-18-14-31-10-641986,7.199999999999999,5.6,-1.5999999999999996
absolventa_17-12-18-14-29-40-541558,23.6,22.0,-1.6000000000000014
absolventa_17-12-18-14-31-14-120985,25.0,23.4,-1.6000000000000014
absolventa_17-12-18-14-31-17-004438,25.0,23.4,-1.6000000000000014
absolventa_17-12-18-14-32-05-906692,5.0,3.1999999999999997,-1.8000000000000003
absolventa_17-12-18-14-28-12-771319,31.0,29.0,-2.0
absolventa_17-12-18-14-29-22-926147,75.2,72.80000000000001,-2.3999999999999915
absolventa_17-12-18-14-28-39-195448,39.599999999999994,37.2,-2.3999999999999915
absolventa_17-12-18-14-32-05-501840,35.6,33.2,-2.3999999999999986
absolventa_17-12-18-14-28-24-053672,16.4,14.0,-2.3999999999999986
absolventa_17-12-18-14-30-53-852301,5.3999999999999995,3.0,-2.3999999999999995
absolventa_17-12-18-14-31-09-494179,7.8,5.4,-2.3999999999999995
absolventa_17-12-18-14-30-40-743292,5.3999999999999995,3.0,-2.3999999999999995
absolventa_17-12-18-14-31-19-430380,7.199999999999999,4.8,-2.3999999999999995
absolventa_17-12-18-14-31-20-068262,7.199999999999999,4.8,-2.3999999999999995
absolventa_17-12-18-14-31-20-506795,7.199999999999999,4.8,-2.3999999999999995
absolventa_17-12-18-14-31-20-923926,7.199999999999999,4.8,-2.3999999999999995
absolventa_17-12-18-14-31-53-140033,7.8,5.4,-2.3999999999999995
absolventa_17-12-18-14-29-11-048848,8.8,6.4,-2.4000000000000004
absolventa_17-12-18-14-31-04-773007,6.0,3.5999999999999996,-2.4000000000000004
absolventa_17-12-18-14-29-52-501190,6.6,4.199999999999999,-2.4000000000000004
absolventa_17-12-18-14-30-44-807183,9.600000000000001,7.200000000000001,-2.4000000000000004
absolventa_17-12-18-14-30-46-682260,7.6000000000000005,5.2,-2.4000000000000004
absolventa_17-12-18-14-31-10-044397,6.0,3.5999999999999996,-2.4000000000000004
absolventa_17-12-18-14-31-18-888839,6.0,3.5999999999999996,-2.4000000000000004
absolventa_17-12-18-14-30-38-439540,6.0,3.5999999999999996,-2.4000000000000004
absolventa_17-12-18-14-30-52-517875,6.0,3.5999999999999996,-2.4000000000000004
absolventa_17-12-18-14-28-37-630842,9.6,7.199999999999999,-2.4000000000000004
absolventa_17-12-18-14-28-46-794726,10.0,7.6,-2.4000000000000004
absolventa_17-12-18-14-29-12-606802,8.6,6.199999999999999,-2.4000000000000004
absolventa_17-12-18-14-31-24-738064,17.6,15.2,-2.400000000000002
absolventa_17-12-18-14-29-06-813659,92.0,89.6,-2.4000000000000057
absolventa_17-12-18-14-29-07-247326,96.0,93.6,-2.4000000000000057
absolventa_17-12-18-14-31-14-629850,11.6,9.0,-2.5999999999999996
absolventa_17-12-18-14-28-26-105029,5.800000000000001,3.2,-2.6000000000000005
absolventa_17-12-18-14-28-35-923721,5.2,2.5999999999999996,-2.6000000000000005
absolventa_17-12-18-14-30-09-105023,5.800000000000001,3.2,-2.6000000000000005
absolventa_17-12-18-14-30-22-619178,83.6,80.80000000000001,-2.799999999999983
absolventa_17-12-18-14-29-05-633286,83.6,80.80000000000001,-2.799999999999983
absolventa_17-12-18-14-28-15-103720,58.8,56.0,-2.799999999999997
absolventa_17-12-18-14-28-16-063248,18.0,15.200000000000001,-2.799999999999999
absolventa_17-12-18-14-30-39-001034,3.6,0.8,-2.8
absolventa_17-12-18-14-30-46-091208,21.2,18.4,-2.8000000000000007
absolventa_17-12-18-14-30-38-077885,9.0,6.0,-3.0
absolventa_17-12-18-14-29-22-509036,35.6,32.400000000000006,-3.1999999999999957
absolventa_17-12-18-14-29-48-989755,20.8,17.6,-3.1999999999999993
absolventa_17-12-18-14-31-18-055885,31.200000000000003,28.000000000000004,-3.1999999999999993
absolventa_17-12-18-14-30-31-968618,18.8,15.6,-3.200000000000001
absolventa_17-12-18-14-28-40-632889,25.6,22.4,-3.200000000000003
absolventa_17-12-18-14-28-41-502130,25.6,22.4,-3.200000000000003
absolventa_17-12-18-14-28-43-193658,30.800000000000004,27.599999999999998,-3.2000000000000064
absolventa_17-12-18-14-30-21-081840,58.39999999999999,54.800000000000004,-3.599999999999987
absolventa_17-12-18-14-28-39-632719,38.4,34.800000000000004,-3.5999999999999943
absolventa_17-12-18-14-28-49-466141,12.399999999999999,8.8,-3.599999999999998
absolventa_17-12-18-14-28-53-463509,12.399999999999999,8.8,-3.599999999999998
absolventa_17-12-18-14-28-44-705147,12.399999999999999,8.8,-3.599999999999998
absolventa_17-12-18-14-28-55-166675,12.399999999999999,8.8,-3.599999999999998
absolventa_17-12-18-14-31-02-265827,8.399999999999999,4.8,-3.5999999999999988
absolventa_17-12-18-14-29-13-038983,9.399999999999999,5.8,-3.5999999999999988
absolventa_17-12-18-14-31-13-120618,8.399999999999999,4.8,-3.5999999999999988
absolventa_17-12-18-14-30-55-292012,7.799999999999999,4.199999999999999,-3.5999999999999996
absolventa_17-12-18-14-29-44-010779,9.6,6.0,-3.5999999999999996
absolventa_17-12-18-14-29-59-978229,9.6,6.0,-3.5999999999999996
absolventa_17-12-18-14-29-59-526821,9.6,6.0,-3.5999999999999996
absolventa_17-12-18-14-28-44-282910,9.2,5.6,-3.5999999999999996
absolventa_17-12-18-14-29-24-248872,12.799999999999999,9.2,-3.5999999999999996
absolventa_17-12-18-14-30-56-574029,7.199999999999999,3.5999999999999996,-3.5999999999999996
absolventa_17-12-18-14-29-40-980722,9.0,5.3999999999999995,-3.6000000000000005
absolventa_17-12-18-14-30-03-325542,9.0,5.3999999999999995,-3.6000000000000005
absolventa_17-12-18-14-28-35-490764,31.200000000000003,27.599999999999998,-3.600000000000005
absolventa_17-12-18-14-31-06-201924,12.2,8.399999999999999,-3.8000000000000007
absolventa_17-12-18-14-31-35-016314,17.599999999999998,13.600000000000001,-3.9999999999999964
absolventa_17-12-18-14-31-11-418389,20.799999999999997,16.8,-3.9999999999999964
absolventa_17-12-18-14-30-33-386100,17.599999999999998,13.600000000000001,-3.9999999999999964
absolventa_17-12-18-14-29-50-410431,17.599999999999998,13.600000000000001,-3.9999999999999964
absolventa_17-12-18-14-29-17-798585,37.599999999999994,33.599999999999994,-4.0
absolventa_17-12-18-14-29-20-484252,37.599999999999994,33.599999999999994,-4.0
absolventa_17-12-18-14-29-16-810625,28.799999999999997,24.799999999999997,-4.0
absolventa_17-12-18-14-30-47-999341,12.0,8.0,-4.0
absolventa_17-12-18-14-30-49-460364,12.6,8.6,-4.0
absolventa_17-12-18-14-30-28-725930,26.800000000000004,22.799999999999997,-4.000000000000007
absolventa_17-12-18-14-29-52-035171,30.4,26.0,-4.399999999999999
absolventa_17-12-18-14-28-27-133631,24.0,19.6,-4.399999999999999
absolventa_17-12-18-14-29-08-652681,22.6,18.2,-4.400000000000002
absolventa_17-12-18-14-30-57-945764,12.799999999999999,8.2,-4.6
absolventa_17-12-18-14-29-12-168907,25.799999999999997,21.0,-4.799999999999997
absolventa_17-12-18-14-30-36-238021,11.399999999999999,6.6,-4.799999999999999
absolventa_17-12-18-14-31-22-600218,15.6,10.8,-4.799999999999999
absolventa_17-12-18-14-31-05-777682,10.799999999999999,6.0,-4.799999999999999
absolventa_17-12-18-14-31-06-687192,10.799999999999999,6.0,-4.799999999999999
absolventa_17-12-18-14-29-09-598709,13.6,8.8,-4.799999999999999
absolventa_17-12-18-14-28-50-970125,11.799999999999999,7.0,-4.799999999999999
absolventa_17-12-18-14-28-50-415935,16.4,11.6,-4.799999999999999
absolventa_17-12-18-14-29-35-409554,12.6,7.8,-4.8
absolventa_17-12-18-14-30-29-597973,7.3999999999999995,2.5999999999999996,-4.8
absolventa_17-12-18-14-30-45-648151,9.6,4.8,-4.8
absolventa_17-12-18-14-28-23-092218,7.3999999999999995,2.5999999999999996,-4.8
absolventa_17-12-18-14-30-56-002342,10.2,5.3999999999999995,-4.8
absolventa_17-12-18-14-31-05-187268,9.6,4.8,-4.8
absolventa_17-12-18-14-29-15-927757,11.6,6.8,-4.8
absolventa_17-12-18-14-28-52-431059,15.8,11.0,-4.800000000000001
absolventa_17-12-18-14-28-53-898480,15.8,11.0,-4.800000000000001
absolventa_17-12-18-14-28-58-964606,15.8,11.0,-4.800000000000001
absolventa_17-12-18-14-30-47-550937,26.8,22.0,-4.800000000000001
absolventa_17-12-18-14-28-48-506361,56.400000000000006,51.6,-4.800000000000004
absolventa_17-12-18-14-31-11-071619,13.2,8.2,-5.0
absolventa_17-12-18-14-30-44-370906,14.4,9.2,-5.200000000000001
absolventa_17-12-18-14-31-23-462706,63.199999999999996,57.99999999999999,-5.200000000000003
absolventa_17-12-18-14-28-26-714443,63.199999999999996,57.99999999999999,-5.200000000000003
absolventa_17-12-18-14-31-13-673113,29.6,24.4,-5.200000000000003
absolventa_17-12-18-14-30-45-239770,18.799999999999997,13.200000000000001,-5.599999999999996
absolventa_17-12-18-14-28-43-805514,25.199999999999996,19.599999999999998,-5.599999999999998
absolventa_17-12-18-14-30-25-388837,7.2,1.6,-5.6
absolventa_17-12-18-14-29-08-198920,31.6,26.0,-5.600000000000001
absolventa_17-12-18-14-28-40-221454,32.4,26.799999999999997,-5.600000000000001
absolventa_17-12-18-14-31-01-814037,31.6,26.0,-5.600000000000001
absolventa_17-12-18-14-31-18-477298,33.599999999999994,27.599999999999998,-5.9999999999999964
absolventa_17-12-18-14-30-43-947964,13.2,7.2,-5.999999999999999
absolventa_17-12-18-14-29-14-455986,13.2,7.2,-5.999999999999999
absolventa_17-12-18-14-30-51-495248,13.2,7.2,-5.999999999999999
absolventa_17-12-18-14-31-01-104908,12.6,6.6,-6.0
absolventa_17-12-18-14-29-10-445318,51.599999999999994,45.599999999999994,-6.0
absolventa_17-12-18-14-31-16-584416,12.0,6.0,-6.0
absolventa_17-12-18-14-31-00-448249,12.0,6.0,-6.0
absolventa_17-12-18-14-29-13-611119,13.6,7.6,-6.0
absolventa_17-12-18-14-31-15-934979,14.4,8.4,-6.0
absolventa_17-12-18-14-29-11-580768,42.4,36.0,-6.399999999999999
absolventa_17-12-18-14-28-28-151599,45.199999999999996,38.8,-6.399999999999999
absolventa_17-12-18-14-28-46-368409,19.4,12.999999999999998,-6.4
absolventa_17-12-18-14-29-20-050691,44.0,37.599999999999994,-6.400000000000006
absolventa_17-12-18-14-30-58-492294,22.799999999999997,16.0,-6.799999999999997
absolventa_17-12-18-14-28-42-778784,56.4,49.599999999999994,-6.800000000000004
absolventa_17-12-18-14-28-41-065729,49.599999999999994,42.4,-7.199999999999996
absolventa_17-12-18-14-31-04-330367,18.2,10.999999999999998,-7.200000000000001
absolventa_17-12-18-14-31-07-128706,31.6,24.4,-7.200000000000003
absolventa_17-12-18-14-31-07-566532,31.6,24.4,-7.200000000000003
absolventa_17-12-18-14-31-02-682146,56.400000000000006,49.2,-7.200000000000003
absolventa_17-12-18-14-31-07-982919,31.6,24.4,-7.200000000000003
absolventa_17-12-18-14-28-49-025111,56.400000000000006,49.2,-7.200000000000003
absolventa_17-12-18-14-29-17-229562,44.0,36.8,-7.200000000000003
absolventa_17-12-18-14-31-12-709057,35.4,28.0,-7.399999999999999
absolventa_17-12-18-14-28-45-952219,52.8,45.2,-7.599999999999994
absolventa_17-12-18-14-28-30-217078,53.2,45.599999999999994,-7.6000000000000085
absolventa_17-12-18-14-28-29-772788,53.2,45.599999999999994,-7.6000000000000085
absolventa_17-12-18-14-28-28-748373,53.2,45.599999999999994,-7.6000000000000085
absolventa_17-12-18-14-28-29-178158,53.2,45.599999999999994,-7.6000000000000085
absolventa_17-12-18-14-28-58-556015,59.599999999999994,51.599999999999994,-8.0
absolventa_17-12-18-14-31-21-506711,19.8,11.4,-8.4
absolventa_17-12-18-14-28-41-924773,43.599999999999994,34.8,-8.799999999999997
absolventa_17-12-18-14-29-21-355383,48.8,40.0,-8.799999999999997
absolventa_17-12-18-14-28-55-610366,43.599999999999994,34.8,-8.799999999999997
absolventa_17-12-18-14-29-06-065915,58.4,49.599999999999994,-8.800000000000004
absolventa_17-12-18-14-29-00-012483,51.2,42.4,-8.800000000000004
absolventa_17-12-18-14-28-52-003894,42.4,33.599999999999994,-8.800000000000004
absolventa_17-12-18-14-31-27-642962,21.599999999999998,12.0,-9.599999999999998
absolventa_17-12-18-14-30-59-892967,19.8,10.2,-9.600000000000001
absolventa_17-12-18-14-28-14-596882,60.400000000000006,50.8,-9.600000000000009
absolventa_17-12-18-14-30-27-921815,45.6,35.6,-10.0
absolventa_17-12-18-14-30-05-824160,45.6,35.6,-10.0
absolventa_17-12-18-14-29-14-028851,38.4,28.0,-10.399999999999999
absolventa_17-12-18-14-28-54-328709,43.6,33.2,-10.399999999999999
absolventa_17-12-18-14-29-19-243103,38.4,28.0,-10.399999999999999
absolventa_17-12-18-14-28-17-090701,65.2,54.8,-10.400000000000006
absolventa_17-12-18-14-28-16-666916,65.2,54.8,-10.400000000000006
absolventa_17-12-18-14-30-37-200171,22.599999999999998,11.799999999999999,-10.799999999999999
absolventa_17-12-18-14-31-03-885181,22.2,11.399999999999999,-10.8
absolventa_17-12-18-14-28-19-204491,66.8,55.6,-11.199999999999996
absolventa_17-12-18-14-29-21-760564,40.4,29.2,-11.2
absolventa_17-12-18-14-29-20-933856,40.4,29.2,-11.2
absolventa_17-12-18-14-28-59-577982,56.8,45.599999999999994,-11.200000000000003
absolventa_17-12-18-14-29-18-693001,56.8,45.599999999999994,-11.200000000000003
absolventa_17-12-18-14-28-18-714339,32.4,20.8,-11.599999999999998
absolventa_17-12-18-14-31-22-177767,25.8,13.8,-12.0
absolventa_17-12-18-14-28-56-448749,28.0,16.0,-12.0
absolventa_17-12-18-14-29-23-532675,45.2,33.2,-12.0
absolventa_17-12-18-14-31-24-321076,40.8,27.6,-13.199999999999996
absolventa_17-12-18-14-28-38-605690,60.0,46.400000000000006,-13.599999999999994
absolventa_17-12-18-14-28-14-176220,81.60000000000001,67.8,-13.800000000000011
absolventa_17-12-18-14-31-23-901000,81.60000000000001,67.8,-13.800000000000011
absolventa_17-12-18-14-30-59-177059,29.4,14.999999999999998,-14.4
absolventa_17-12-18-14-28-15-641746,54.0,38.8,-15.200000000000003
absolventa_17-12-18-14-31-12-182412,32.4,16.8,-15.599999999999998
absolventa_15-12-18-20-44-27-832919,109.60000000000001,93.60000000000001,-16.0
absolventa_17-12-18-14-29-29-537093,18.2,2.2,-16.0
absolventa_17-12-18-14-31-25-624222,32.4,16.4,-16.0
absolventa_17-12-18-14-30-29-180606,59.2,42.8,-16.400000000000006
absolventa_17-12-18-14-29-07-665040,52.4,34.8,-17.6
absolventa_17-12-18-14-32-06-473094,40.39999999999999,22.4,-17.999999999999993
absolventa_17-12-18-14-28-56-037876,33.599999999999994,14.399999999999999,-19.199999999999996
absolventa_17-12-18-14-30-43-506418,55.6,36.4,-19.200000000000003
absolventa_17-12-18-14-30-42-930592,55.6,36.4,-19.200000000000003
absolventa_17-12-18-14-30-42-483195,55.6,36.4,-19.200000000000003
absolventa_17-12-18-14-29-05-203420,87.19999999999999,67.19999999999999,-20.0
absolventa_17-12-18-14-29-04-595431,87.19999999999999,67.19999999999999,-20.0
absolventa_17-12-18-14-29-02-545840,87.19999999999999,67.19999999999999,-20.0
absolventa_17-12-18-14-29-02-053617,87.19999999999999,67.19999999999999,-20.0
absolventa_17-12-18-14-29-04-179082,87.19999999999999,67.19999999999999,-20.0
absolventa_17-12-18-14-29-03-560442,87.19999999999999,67.19999999999999,-20.0
absolventa_17-12-18-14-29-03-156841,87.19999999999999,67.19999999999999,-20.0
absolventa_17-12-18-14-29-00-441993,87.19999999999999,67.19999999999999,-20.0
absolventa_17-12-18-14-29-01-215783,87.19999999999999,67.19999999999999,-20.0
absolventa_17-12-18-14-29-01-644597,87.19999999999999,67.19999999999999,-20.0
absolventa_17-12-18-14-28-27-726849,75.2,53.599999999999994,-21.60000000000001
absolventa_17-12-18-14-31-23-039665,75.2,53.599999999999994,-21.60000000000001
absolventa_17-12-18-14-29-19-641595,77.99999999999999,54.39999999999999,-23.599999999999994
absolventa_17-12-18-14-30-41-768213,70.0,43.6,-26.4
absolventa_17-12-18-14-30-41-166140,70.0,43.6,-26.4
absolventa_17-12-18-14-28-30-635805,53.599999999999994,24.4,-29.199999999999996
absolventa_17-12-18-14-28-30-990912,53.599999999999994,24.4,-29.199999999999996
absolventa_17-12-18-14-28-31-614612,53.599999999999994,24.4,-29.199999999999996
absolventa_17-12-18-14-31-27-107987,53.599999999999994,24.4,-29.199999999999996
absolventa_17-12-18-14-31-26-799326,53.599999999999994,24.4,-29.199999999999996
absolventa_17-12-18-14-31-26-394722,53.599999999999994,24.4,-29.199999999999996
absolventa_17-12-18-14-31-26-065144,53.599999999999994,24.4,-29.199999999999996
absolventa_17-12-18-14-31-28-075847,88.0,22.799999999999997,-65.2
absolventa_17-12-18-14-29-30-701379,88.80000000000001,17.2,-71.60000000000001
absolventa_17-12-18-14-29-30-254343,88.80000000000001,17.2,-71.60000000000001
