identifier,data-mining,sprachdialogsysteme,maschinelles-lernen,programmierung,markup,semantic-web,computerlinguistik,softskills,korpuslinguistik,datenbank,digitalisierung,geisteswissenschaften,digital-humanities,webdesign,digitale-edition,langzeitarchivierung
absolventa_15-12-18-20-44-27-832919,11.2,0.0,26.0,3.5999999999999996,0.0,0.0,0.0,1.2,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-11-146499,0.0,0.0,4.0,1.2,5.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-11-760390,2.8,0.0,0.0,0.0,2.6,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
absolventa_17-12-18-14-28-12-189556,2.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.2,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-12-771319,5.6,0.0,10.0,4.8,0.0,0.0,0.0,0.6,0.0,1.6,0.0,3.0,0.0,1.0,2.4,0.0
absolventa_17-12-18-14-28-13-192266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-13-605786,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,19.2,0.0,0.0,0.0,2.4,0.0
absolventa_17-12-18-14-28-14-176220,30.799999999999997,1.0,26.0,1.2,0.0,0.0,0.0,1.2,0.0,1.6,0.0,6.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-14-596882,8.399999999999999,0.0,8.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
absolventa_17-12-18-14-28-15-103720,2.8,0.0,12.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,4.8,0.0
absolventa_17-12-18-14-28-15-641746,5.6,0.0,4.0,7.199999999999999,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-28-16-063248,2.8,0.0,2.0,1.2,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-16-666916,11.2,0.0,12.0,3.5999999999999996,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-17-090701,11.2,0.0,12.0,3.5999999999999996,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-17-652459,2.8,0.0,8.0,0.0,0.0,0.0,0.0,1.2,0.0,6.4,2.4,0.0,0.0,0.0,0.0,3.6
absolventa_17-12-18-14-28-18-077046,2.8,0.0,8.0,0.0,0.0,0.0,0.0,1.2,0.0,6.4,2.4,0.0,0.0,0.0,0.0,3.6
absolventa_17-12-18-14-28-18-714339,2.8,0.0,0.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-28-19-204491,2.8,0.0,14.0,3.5999999999999996,0.0,0.0,0.0,2.4,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-28-19-625187,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.7999999999999998,0.0,1.6,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-20-180419,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.7999999999999998,0.0,1.6,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-20-713317,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-21-236900,5.6,0.0,0.0,0.0,5.2,0.0,0.0,0.6,0.0,0.0,0.0,3.0,0.0,0.0,2.4,0.0
absolventa_17-12-18-14-28-21-646151,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-22-196527,2.8,0.0,0.0,1.2,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-22-632840,2.8,0.0,0.0,1.2,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-23-092218,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-23-640974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.8
absolventa_17-12-18-14-28-24-053672,0.0,0.0,2.0,0.0,0.0,0.8,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-28-24-660608,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-25-060600,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-25-679205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-28-26-105029,0.0,0.0,0.0,1.2,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-26-714443,8.399999999999999,0.2,12.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-27-133631,2.8,0.2,2.0,0.0,2.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-28-27-726849,5.6,0.4,16.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-28-151599,0.0,0.2,10.0,1.2,2.6,0.0,0.0,0.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-28-748373,8.399999999999999,0.0,10.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-28-29-178158,8.399999999999999,0.0,10.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-28-29-772788,8.399999999999999,0.0,10.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-28-30-217078,8.399999999999999,0.0,10.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-28-30-635805,0.0,0.6000000000000001,6.0,3.5999999999999996,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-30-990912,0.0,0.6000000000000001,6.0,3.5999999999999996,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-31-614612,0.0,0.6000000000000001,6.0,3.5999999999999996,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-32-038231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-32-639353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-33-067544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-33-494248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-34-051696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-34-490212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-35-063716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-35-490764,5.6,0.0,4.0,0.0,0.0,0.8,0.0,1.7999999999999998,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-35-923721,0.0,0.0,0.0,1.2,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-36-336703,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-28-36-741872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.8
absolventa_17-12-18-14-28-37-209256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.8
absolventa_17-12-18-14-28-37-630842,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-28-38-050288,0.0,0.0,0.0,0.0,2.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-28-38-605690,0.0,0.0,0.0,8.4,5.2,0.0,0.0,1.7999999999999998,0.0,4.800000000000001,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-28-39-195448,0.0,0.0,0.0,3.5999999999999996,7.800000000000001,0.0,0.0,0.6,0.0,1.6,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-39-632719,0.0,0.0,0.0,4.8,7.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.8
absolventa_17-12-18-14-28-40-221454,0.0,0.0,0.0,3.5999999999999996,2.6,0.0,0.0,3.5999999999999996,0.0,1.6,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-28-40-632889,0.0,0.0,0.0,2.4,2.6,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-28-41-065729,0.0,0.0,0.0,6.0,7.800000000000001,0.0,0.0,1.2,0.0,3.2,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-28-41-502130,0.0,0.0,0.0,2.4,2.6,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-28-41-924773,0.0,0.0,0.0,6.0,5.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-42-347377,0.0,0.0,0.0,1.2,5.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-28-42-778784,2.8,0.0,2.0,4.8,5.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
absolventa_17-12-18-14-28-43-193658,0.0,0.0,0.0,2.4,2.6,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
absolventa_17-12-18-14-28-43-805514,0.0,0.0,0.0,3.5999999999999996,2.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-28-44-282910,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-28-44-705147,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-28-45-237729,0.0,0.0,0.0,3.5999999999999996,2.6,0.0,0.0,1.2,0.0,1.6,0.0,3.0,0.0,8.0,0.0,0.0
absolventa_17-12-18-14-28-45-952219,0.0,0.0,0.0,6.0,7.800000000000001,0.0,0.4,2.4,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-28-46-368409,0.0,0.0,0.0,7.199999999999999,2.6,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-46-794726,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-28-47-220022,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-47-657049,0.0,0.0,0.0,0.0,7.800000000000001,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-28-48-082748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-48-506361,0.0,0.0,0.0,4.8,7.800000000000001,0.0,0.0,3.0,0.0,3.2,0.0,0.0,0.0,7.0,0.0,0.0
absolventa_17-12-18-14-28-49-025111,0.0,0.0,0.0,6.0,7.800000000000001,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,6.0,0.0,0.0
absolventa_17-12-18-14-28-49-466141,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-28-49-934607,0.0,0.0,0.0,2.4,5.2,0.0,0.0,2.4,0.0,1.6,0.0,3.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-50-415935,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-50-970125,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.6,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-28-51-385690,0.0,0.0,0.0,1.2,5.2,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0
absolventa_17-12-18-14-28-52-003894,0.0,0.0,0.0,6.0,5.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-52-431059,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-53-019475,0.0,0.0,0.0,1.2,2.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-28-53-463509,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-28-53-898480,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-54-328709,0.0,0.0,0.0,6.0,2.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-55-166675,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-28-55-610366,0.0,0.0,0.0,6.0,5.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-56-037876,0.0,0.0,0.0,4.8,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-28-56-448749,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-28-56-889820,0.0,0.0,0.0,3.5999999999999996,10.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
absolventa_17-12-18-14-28-57-331405,0.0,0.0,0.0,2.4,5.2,0.0,0.0,2.4,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-57-677090,0.0,0.0,0.0,3.5999999999999996,2.6,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.0,4.8,0.0
absolventa_17-12-18-14-28-58-556015,0.0,0.0,0.0,7.199999999999999,10.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
absolventa_17-12-18-14-28-58-964606,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-28-59-577982,0.0,0.0,0.0,7.199999999999999,5.2,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
absolventa_17-12-18-14-29-00-012483,0.0,0.0,0.0,6.0,5.2,0.0,0.0,1.2,0.0,4.800000000000001,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-00-441993,0.0,0.0,0.0,10.799999999999999,10.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
absolventa_17-12-18-14-29-01-215783,0.0,0.0,0.0,10.799999999999999,10.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
absolventa_17-12-18-14-29-01-644597,0.0,0.0,0.0,10.799999999999999,10.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
absolventa_17-12-18-14-29-02-053617,0.0,0.0,0.0,10.799999999999999,10.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
absolventa_17-12-18-14-29-02-545840,0.0,0.0,0.0,10.799999999999999,10.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
absolventa_17-12-18-14-29-03-156841,0.0,0.0,0.0,10.799999999999999,10.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
absolventa_17-12-18-14-29-03-560442,0.0,0.0,0.0,10.799999999999999,10.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
absolventa_17-12-18-14-29-04-179082,0.0,0.0,0.0,10.799999999999999,10.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
absolventa_17-12-18-14-29-04-595431,0.0,0.0,0.0,10.799999999999999,10.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
absolventa_17-12-18-14-29-05-203420,0.0,0.0,0.0,10.799999999999999,10.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
absolventa_17-12-18-14-29-05-633286,0.0,0.0,0.0,7.199999999999999,15.600000000000001,0.0,0.0,1.7999999999999998,0.0,6.4,2.4,0.0,0.0,7.0,0.0,0.0
absolventa_17-12-18-14-29-06-065915,0.0,0.0,0.0,6.0,5.2,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
absolventa_17-12-18-14-29-06-813659,0.0,0.0,0.0,6.0,15.600000000000001,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,20.0,0.0,0.0
absolventa_17-12-18-14-29-07-247326,0.0,0.0,0.0,6.0,15.600000000000001,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,22.0,0.0,0.0
absolventa_17-12-18-14-29-07-665040,0.0,0.0,0.0,9.6,2.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
