identifier,data-mining,sprachdialogsysteme,maschinelles-lernen,programmierung,markup,semantic-web,computerlinguistik,softskills,korpuslinguistik,datenbank,digitalisierung,geisteswissenschaften,digital-humanities,webdesign,digitale-edition,langzeitarchivierung
absolventa_17-12-18-14-29-08-198920,0.0,0.0,0.0,3.5999999999999996,2.6,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-29-08-652681,0.0,0.0,0.0,6.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
absolventa_17-12-18-14-29-09-064223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-09-598709,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-10-031573,0.0,0.0,0.0,0.0,7.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
absolventa_17-12-18-14-29-10-445318,2.8,0.0,0.0,4.8,5.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
absolventa_17-12-18-14-29-11-048848,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-29-11-580768,0.0,0.0,0.0,4.8,5.2,0.0,0.0,2.4,0.0,1.6,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-12-168907,0.0,0.0,0.0,7.199999999999999,7.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
absolventa_17-12-18-14-29-12-606802,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-29-13-038983,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-29-13-611119,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-29-14-028851,0.0,0.0,0.0,6.0,2.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-29-14-455986,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-14-914016,0.0,0.0,0.0,1.2,2.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-29-15-349056,0.0,0.0,0.0,4.8,5.2,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,2.4,0.0
absolventa_17-12-18-14-29-15-927757,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-29-16-380218,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-16-810625,0.0,0.0,0.0,3.5999999999999996,5.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-29-17-229562,0.0,0.0,0.0,6.0,2.6,0.0,0.0,0.6,0.0,0.0,2.4,0.0,0.0,5.0,0.0,1.8
absolventa_17-12-18-14-29-17-798585,0.0,0.0,0.0,3.5999999999999996,5.2,0.0,0.0,2.4,0.0,1.6,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-18-270716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-18-693001,0.0,0.0,0.0,7.199999999999999,5.2,0.0,0.0,0.6,0.0,4.800000000000001,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-29-19-243103,0.0,0.0,0.0,6.0,2.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-29-19-641595,0.0,0.0,0.0,14.399999999999999,5.2,0.0,0.0,1.2,0.0,0.0,2.4,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-20-050691,0.0,0.0,0.0,4.8,5.2,0.0,0.0,0.6,0.0,3.2,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-29-20-484252,0.0,0.0,0.0,3.5999999999999996,5.2,0.0,0.0,2.4,0.0,1.6,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-20-933856,0.0,0.0,2.0,6.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-21-355383,0.0,0.0,0.0,6.0,5.2,0.0,0.0,1.2,0.0,1.6,0.0,0.0,0.0,6.0,0.0,0.0
absolventa_17-12-18-14-29-21-760564,0.0,0.0,2.0,6.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-22-509036,0.0,0.0,0.0,2.4,2.6,0.0,0.0,2.4,0.0,4.800000000000001,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-22-926147,0.0,0.0,0.0,6.0,15.600000000000001,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
absolventa_17-12-18-14-29-23-532675,0.0,0.0,4.0,6.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-29-24-248872,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
absolventa_17-12-18-14-29-24-675619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-29-25-117796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-29-25-713067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-29-26-133529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-29-26-571940,5.6,0.0,0.0,0.0,5.2,0.0,0.0,0.6,0.0,0.0,0.0,3.0,0.0,0.0,2.4,0.0
absolventa_17-12-18-14-29-26-998826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-27-535913,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-29-28-021993,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.7999999999999998,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-28-465604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-29-062399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-29-29-537093,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-30-254343,0.0,2.0,2.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-30-701379,0.0,2.0,2.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-31-417432,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-31-832566,0.0,0.0,0.0,1.2,2.6,0.0,0.0,2.4,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-29-32-279776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-32-710983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-33-112362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-33-582525,0.0,0.0,0.0,0.0,2.6,0.0,0.0,1.2,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-34-030203,0.0,0.0,0.0,0.0,2.6,0.0,0.0,1.2,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-34-492425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-34-921369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-35-409554,0.0,0.0,0.0,4.8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-35-921356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-36-332849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-36-861814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-37-280898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-37-865035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-38-307513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-38-716804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-39-142784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-39-713300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-40-126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-40-541558,0.0,0.0,2.0,2.4,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-40-980722,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-41-438468,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-42-076136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-42-782735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-43-193184,2.8,0.0,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-43-595837,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-44-010779,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-44-565169,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-45-215668,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-45-629602,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-46-041267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-46-479169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-46-880786,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-47-408249,0.0,0.0,0.0,0.0,2.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-47-835074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-48-526105,2.8,0.0,2.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-48-989755,0.0,0.0,0.0,2.4,2.6,0.0,0.0,1.2,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-29-49-402499,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-49-959075,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,1.6,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-50-410431,0.0,0.0,4.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-29-50-824815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-51-597789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-29-52-035171,2.8,0.0,4.0,2.4,2.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-52-501190,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-53-075596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-53-496779,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,4.8,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-53-911804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-54-346190,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-54-792814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-55-360074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-55-995961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-56-445310,2.8,0.0,2.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-57-018642,2.8,0.0,2.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-57-460598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-58-043935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-58-517255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-58-969099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-59-526821,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-29-59-978229,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-00-418051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-01-012366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-01-431932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-01-980681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-02-450713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-02-878715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.2,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-03-325542,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-03-783147,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-04-213805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-04-801188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-05-222963,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-05-824160,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.2,0.0,1.6,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-06-248797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-06-690796,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-07-359854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-07-981450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-08-532731,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-09-105023,0.0,0.0,0.0,1.2,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
