identifier,data-mining,sprachdialogsysteme,maschinelles-lernen,programmierung,markup,semantic-web,computerlinguistik,softskills,korpuslinguistik,datenbank,digitalisierung,geisteswissenschaften,digital-humanities,webdesign,digitale-edition,langzeitarchivierung
absolventa_17-12-18-14-30-09-581789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-10-028805,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-10-457988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-10-876036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-11-411652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-11-980342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-12-398019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-12-994500,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-13-414649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-14-128851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-14-554697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-15-144457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-15-568285,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-15-976811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-16-411068,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-16-870332,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-17-428294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-17-853778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-18-417345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-18-836597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-19-262597,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-19-667915,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.2,0.0,0.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-20-085727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-20-508003,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.2,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-21-081840,5.6,0.0,8.0,4.8,0.0,0.0,0.0,1.2,0.0,0.0,4.8,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-21-506509,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-22-211931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-22-619178,0.0,0.0,0.0,7.199999999999999,15.600000000000001,0.0,0.0,1.7999999999999998,0.0,6.4,2.4,0.0,0.0,7.0,0.0,0.0
absolventa_17-12-18-14-30-23-016861,2.8,0.0,2.0,6.0,10.4,0.0,0.0,3.0,0.0,8.0,2.4,0.0,0.0,3.0,0.0,1.8
absolventa_17-12-18-14-30-23-451526,0.0,0.0,0.0,0.0,2.6,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-30-23-868612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-24-532790,0.0,0.0,0.0,0.0,2.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-24-944894,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-25-388837,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-25-814850,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-30-26-270758,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-26-685097,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-27-104666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-27-921815,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.2,0.0,1.6,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-28-316531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-28-725930,5.6,0.0,0.0,2.4,0.0,0.0,0.0,1.7999999999999998,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-29-180606,0.0,0.0,2.0,8.4,0.0,0.0,0.0,1.7999999999999998,0.0,6.4,0.0,0.0,0.0,1.0,0.0,1.8
absolventa_17-12-18-14-30-29-597973,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-30-052137,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-30-466926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-31-117805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-31-539403,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-31-968618,0.0,0.0,0.0,2.4,2.6,0.0,0.0,1.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-32-524882,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-32-951249,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,1.6,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-33-386100,0.0,0.0,4.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-30-33-823443,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-34-238078,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-34-648569,0.0,0.0,2.0,2.4,2.6,0.0,0.0,1.7999999999999998,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-35-218822,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.6,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-35-635143,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-30-36-238021,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-36-689519,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-37-200171,0.0,0.0,0.0,10.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-30-37-652426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-38-077885,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-30-38-439540,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-39-001034,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-39-682880,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-40-091843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-40-743292,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-41-166140,0.0,0.0,0.0,13.2,0.0,0.0,0.0,1.7999999999999998,0.0,4.800000000000001,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-30-41-768213,0.0,0.0,0.0,13.2,0.0,0.0,0.0,1.7999999999999998,0.0,4.800000000000001,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-30-42-483195,0.0,0.0,0.0,9.6,0.0,0.0,0.0,1.7999999999999998,0.0,4.800000000000001,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-30-42-930592,0.0,0.0,0.0,9.6,0.0,0.0,0.0,1.7999999999999998,0.0,4.800000000000001,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-30-43-506418,0.0,0.0,0.0,9.6,0.0,0.0,0.0,1.7999999999999998,0.0,4.800000000000001,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-30-43-947964,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-44-370906,0.0,0.0,2.0,4.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-44-807183,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-45-239770,0.0,0.0,2.0,2.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-30-45-648151,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-46-091208,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,2.0,2.4,0.0
absolventa_17-12-18-14-30-46-682260,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-47-117022,0.0,0.0,0.0,1.2,2.6,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-47-550937,0.0,0.0,6.0,1.2,0.0,0.0,0.0,0.6,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-47-999341,0.0,0.0,0.0,4.8,2.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-48-630329,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-49-044351,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-49-460364,0.0,0.0,0.0,4.8,2.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-50-069861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-50-673221,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-51-495248,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-51-930027,0.0,0.0,0.0,1.2,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-52-517875,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-53-020996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-53-446921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
absolventa_17-12-18-14-30-53-852301,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-54-568788,0.0,0.0,0.0,2.4,2.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
absolventa_17-12-18-14-30-55-292012,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-56-002342,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-56-574029,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-57-233356,2.8,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-57-945764,2.8,0.0,0.0,4.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-58-492294,2.8,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-30-59-177059,0.0,0.0,0.0,14.399999999999999,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-30-59-892967,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-00-448249,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-01-104908,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-01-814037,0.0,0.0,0.0,3.5999999999999996,2.6,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-31-02-265827,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-02-682146,0.0,0.0,0.0,6.0,7.800000000000001,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,6.0,0.0,0.0
absolventa_17-12-18-14-31-03-093058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-03-885181,0.0,0.0,0.0,10.799999999999999,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-04-330367,0.0,0.0,0.0,7.199999999999999,0.0,0.0,0.0,0.6,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-04-773007,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-05-187268,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-05-777682,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-06-201924,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.2,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-06-687192,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-07-128706,0.0,0.0,6.0,2.4,0.0,0.0,0.0,1.2,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-31-07-566532,0.0,0.0,6.0,2.4,0.0,0.0,0.0,1.2,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-31-07-982919,0.0,0.0,6.0,2.4,0.0,0.0,0.0,1.2,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-31-08-599800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-09-055757,0.0,0.0,0.0,1.2,2.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-31-09-494179,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-10-044397,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-10-641986,0.0,0.0,0.0,2.4,2.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-11-071619,0.0,0.0,0.0,4.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-11-418389,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,1.8
