identifier,data-mining,sprachdialogsysteme,maschinelles-lernen,programmierung,markup,semantic-web,computerlinguistik,softskills,korpuslinguistik,datenbank,digitalisierung,geisteswissenschaften,digital-humanities,webdesign,digitale-edition,langzeitarchivierung
absolventa_17-12-18-14-31-12-182412,0.0,0.0,0.0,15.6,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-12-709057,5.6,0.2,4.0,7.199999999999999,2.6,0.0,0.0,1.7999999999999998,0.0,3.2,0.0,0.0,0.0,1.0,2.4,0.0
absolventa_17-12-18-14-31-13-120618,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-13-673113,0.0,0.0,0.0,4.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
absolventa_17-12-18-14-31-14-120985,0.0,0.0,0.0,6.0,5.2,0.0,0.0,0.6,0.0,4.800000000000001,0.0,3.0,0.0,2.0,0.0,1.8
absolventa_17-12-18-14-31-14-629850,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
absolventa_17-12-18-14-31-15-041202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-15-488265,0.0,0.0,0.0,4.8,5.2,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,2.4,0.0
absolventa_17-12-18-14-31-15-934979,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-16-584416,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-17-004438,0.0,0.0,0.0,6.0,5.2,0.0,0.0,0.6,0.0,4.800000000000001,0.0,3.0,0.0,2.0,0.0,1.8
absolventa_17-12-18-14-31-17-609193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-18-055885,2.8,0.0,6.0,1.2,0.0,0.0,0.0,0.6,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-31-18-477298,2.8,0.0,4.0,2.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
absolventa_17-12-18-14-31-18-888839,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-19-430380,0.0,0.0,0.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-20-068262,0.0,0.0,0.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-20-506795,0.0,0.0,0.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-20-923926,0.0,0.0,0.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-21-506711,0.0,0.0,0.0,8.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-21-810692,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-22-177767,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-22-600218,0.0,0.0,0.0,4.8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
absolventa_17-12-18-14-31-23-039665,5.6,0.4,16.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-23-462706,8.399999999999999,0.2,12.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-23-901000,30.799999999999997,1.0,26.0,1.2,0.0,0.0,0.0,1.2,0.0,1.6,0.0,6.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-24-321076,0.0,0.2,4.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,1.0,0.0,1.8
absolventa_17-12-18-14-31-24-738064,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6
absolventa_17-12-18-14-31-25-159995,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
absolventa_17-12-18-14-31-25-624222,0.0,0.2,2.0,4.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-26-065144,0.0,0.6000000000000001,6.0,3.5999999999999996,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-26-394722,0.0,0.6000000000000001,6.0,3.5999999999999996,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-26-799326,0.0,0.6000000000000001,6.0,3.5999999999999996,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-27-107987,0.0,0.6000000000000001,6.0,3.5999999999999996,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-27-642962,0.0,0.2,4.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-28-075847,2.8,2.0,0.0,4.8,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-28-455940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-28-853181,0.0,0.0,2.0,1.2,0.0,0.0,0.0,2.4,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-29-527068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-29-986118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-30-420542,2.8,0.0,0.0,0.0,2.6,0.0,0.0,2.4,0.0,0.0,7.199999999999999,0.0,0.0,0.0,2.4,0.0
absolventa_17-12-18-14-31-31-022047,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-31-454269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-31-875773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-32-414451,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,16.8,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-32-824192,2.8,0.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-33-250300,2.8,0.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-33-656581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.8,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-34-059489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-34-468850,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-35-016314,0.0,0.0,4.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
absolventa_17-12-18-14-31-35-437494,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-36-039980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-36-463682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-37-061690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-37-506505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-37-928884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-38-364116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-38-781215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-39-421076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-39-820886,0.0,0.0,0.0,1.2,0.0,0.0,0.0,2.4,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-40-541509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-40-949443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-41-567629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-41-981313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-42-297152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-42-897643,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-43-303742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-43-776114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-44-341142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-44-759776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-45-361277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-45-767202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-46-381212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-46-809309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-47-227839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
absolventa_17-12-18-14-31-47-721877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-48-336533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-48-942286,0.0,0.0,2.0,1.2,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-49-399014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-49-810661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-50-343788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-50-753576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-51-153689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-51-569327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-51-994103,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.2,0.0,0.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-52-530807,0.0,0.0,0.0,1.2,0.0,0.8,0.0,2.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-53-140033,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-53-587452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.6,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-54-162187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-54-778695,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-55-180409,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-55-803546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4.8,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-56-237591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4.8,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-56-654343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-57-298456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-57-740804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-58-233376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-58-670798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-59-283182,0.0,0.0,2.0,0.0,0.0,0.8,0.0,0.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-31-59-732975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-00-373037,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-00-806003,0.0,0.0,0.0,1.2,2.6,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-01-330204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-01-795379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-02-332871,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,1.2,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-02-758694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,1.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-03-178031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-03-748097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-04-376113,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,2.4,1.8
absolventa_17-12-18-14-32-04-920704,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-05-501840,0.0,0.2,4.0,1.2,5.2,0.0,0.0,1.2,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-05-906692,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-06-473094,0.0,0.0,2.0,7.199999999999999,0.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-07-007293,0.0,0.0,2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-07-577836,0.0,0.0,2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-08-040793,0.0,0.0,2.0,0.0,2.6,0.0,0.0,2.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-08-603267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-09-021727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-09-628427,0.0,0.0,0.0,0.0,0.0,0.8,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-10-070762,0.0,0.0,2.0,0.0,2.6,0.0,0.0,1.2,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-10-612788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-11-308684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-11-883424,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absolventa_17-12-18-14-32-12-298378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
